AÑO,TIPO_VISITANTE_GROUP,TIPO_CCAA,TOTAL
2018,Excursionista,Emergente,230
2018,Excursionista,Otra,349
2018,Excursionista,Tradicional,498
2018,Turista,Emergente,1275
2018,Turista,Otra,1268
2018,Turista,Tradicional,1070
2019,Excursionista,Emergente,268
2019,Excursionista,Otra,353
2019,Excursionista,Tradicional,519
2019,Turista,Emergente,1317
2019,Turista,Otra,1244
2019,Turista,Tradicional,1051
2020,Excursionista,Emergente,157
2020,Excursionista,Otra,226
2020,Excursionista,Tradicional,214
2020,Turista,Emergente,875
2020,Turista,Otra,846
2020,Turista,Tradicional,753
2021,Excursionista,Emergente,185
2021,Excursionista,Otra,257
2021,Excursionista,Tradicional,288
2021,Turista,Emergente,1181
2021,Turista,Otra,1094
2021,Turista,Tradicional,934
2022,Excursionista,Emergente,216
2022,Excursionista,Otra,298
2022,Excursionista,Tradicional,379
2022,Turista,Emergente,1242
2022,Turista,Otra,1205
2022,Turista,Tradicional,1031
2023,Turista,Emergente,1363
2023,Turista,Otra,1229
2023,Turista,Tradicional,1080
2024,Turista,Emergente,1251
2024,Turista,Otra,1208
2024,Turista,Tradicional,1030
2025,Turista,Emergente,507
2025,Turista,Otra,483
2025,Turista,Tradicional,440
